Drug	ATC	out	test_label
470	281	0.977088451385498	1.0
471	126	0.9684514403343201	1.0
472	60	0.9780989289283752	1.0
472	212	0.9958802461624146	1.0
472	216	0.9862172603607178	1.0
472	217	0.9810311198234558	1.0
473	399	0.9338641166687012	1.0
474	564	0.978143572807312	1.0
475	326	0.8986864686012268	1.0
475	667	0.8641732335090637	1.0
476	466	0.30936315655708313	1.0
476	586	0.9027087688446045	1.0
477	38	0.8920909762382507	1.0
477	218	0.8679304718971252	1.0
477	276	0.907813310623169	1.0
478	469	0.9751918315887451	1.0
479	414	0.9882839918136597	1.0
480	387	0.9870020151138306	1.0
480	391	0.9786811470985413	1.0
481	653	0.8798853754997253	1.0
482	600	0.9494076371192932	1.0
482	601	0.369093120098114	1.0
483	470	0.82452392578125	1.0
484	34	0.9491786956787109	1.0
484	76	0.6140338182449341	1.0
484	106	0.8562281727790833	1.0
484	275	0.7106225490570068	1.0
484	660	0.5627421140670776	1.0
485	632	0.9831228852272034	1.0
486	298	0.9864611029624939	1.0
486	300	0.9887768626213074	1.0
487	529	0.9912521243095398	1.0
488	131	0.30879563093185425	1.0
489	652	0.895867645740509	1.0
490	540	0.7573210000991821	1.0
491	198	0.3091438412666321	1.0
491	205	0.9683287739753723	1.0
492	608	0.9505232572555542	1.0
493	240	0.9916985034942627	1.0
493	244	0.9395520091056824	1.0
493	247	0.9884833693504333	1.0
493	251	0.9886325001716614	1.0
493	645	0.978501558303833	1.0
494	280	0.9951382875442505	1.0
494	356	0.9610341787338257	1.0
495	420	0.9741600155830383	1.0
496	326	0.7401925921440125	1.0
497	3	0.9208976626396179	1.0
497	92	0.38254809379577637	1.0
497	119	0.9870425462722778	1.0
497	578	0.9873643517494202	1.0
497	588	0.43382471799850464	1.0
497	591	0.9835851192474365	1.0
497	628	0.5675954818725586	1.0
498	280	0.9828023314476013	1.0
498	482	0.9821953177452087	1.0
499	13	0.2831057608127594	1.0
500	348	0.9547719359397888	1.0
501	55	0.9908053874969482	1.0
502	28	0.35670697689056396	1.0
503	534	0.9054309129714966	1.0
504	419	0.4029207229614258	1.0
505	575	0.8624100089073181	1.0
506	207	0.992179274559021	1.0
506	208	0.991424024105072	1.0
506	209	0.9919746518135071	1.0
507	502	0.9560707807540894	1.0
