Drug	ATC	out	test_label
1811	671	0.661963701248169	1.0
1812	686	0.6543622016906738	1.0
1813	685	0.6846710443496704	1.0
1814	341	0.9964625239372253	1.0
1814	345	0.9967363476753235	1.0
1815	342	0.26339203119277954	1.0
1815	345	0.994621992111206	1.0
1816	177	0.9968730807304382	1.0
1817	75	0.550894021987915	1.0
1817	177	0.9969544410705566	1.0
1818	344	0.49383655190467834	1.0
1819	0	0.7177229523658752	1.0
1819	77	0.72369384765625	1.0
1820	413	0.9969545602798462	1.0
1821	672	0.7346469163894653	1.0
1822	156	0.5335049033164978	1.0
1823	672	0.7282942533493042	1.0
1824	175	0.9840410947799683	1.0
1824	227	0.9928707480430603	1.0
1825	670	0.7012659311294556	1.0
1826	670	0.7213173508644104	1.0
1827	71	0.9680423736572266	1.0
1827	225	0.460049569606781	1.0
1827	642	0.2257019430398941	1.0
1828	673	0.5653710961341858	1.0
1829	697	0.7386785745620728	1.0
1830	307	0.9958764314651489	1.0
1831	682	0.5992099046707153	1.0
1832	330	0.9982888102531433	1.0
1833	292	0.9972097277641296	1.0
1833	307	0.9958657026290894	1.0
1833	308	0.995571494102478	1.0
1834	106	0.89876788854599	1.0
1835	684	0.6869295835494995	1.0
1836	690	0.6410886645317078	1.0
1837	672	0.7338759303092957	1.0
1838	76	0.5997041463851929	1.0
1838	106	0.963371992111206	1.0
1839	336	0.8450468182563782	1.0
1840	686	0.654106855392456	1.0
1841	665	0.641899585723877	1.0
1842	680	0.46517083048820496	1.0
1843	685	0.6846618056297302	1.0
1844	682	0.5549613237380981	1.0
1845	34	0.9244399070739746	1.0
1845	35	0.7576740980148315	1.0
1845	106	0.7616316676139832	1.0
1846	35	0.9970698356628418	1.0
1846	37	0.9972434043884277	1.0
1847	34	0.9935389161109924	1.0
1847	74	0.6128149628639221	1.0
1848	679	0.5357877016067505	1.0
1849	4	0.9920834302902222	1.0
1849	34	0.9864142537117004	1.0
1849	652	0.669753909111023	1.0
1850	106	0.7977821826934814	1.0
1851	0	0.5942965149879456	1.0
1851	77	0.5821763277053833	1.0
1852	671	0.7736069560050964	1.0
1853	613	0.7501850128173828	1.0
1854	223	0.42084991931915283	1.0
1855	695	0.7384184002876282	1.0
1856	675	0.3924895226955414	1.0
1857	690	0.37911680340766907	1.0
1858	668	0.7353813648223877	1.0
1859	275	0.834967851638794	1.0
1860	275	0.8413916826248169	1.0
1861	106	0.8158513307571411	1.0
1862	414	0.8766472935676575	1.0
1863	78	0.6826227903366089	1.0
1864	319	0.7182708382606506	1.0
1865	103	0.6268650889396667	1.0
1865	259	0.5212647914886475	1.0
1865	263	0.7486977577209473	1.0
1865	584	0.7966861724853516	1.0
1866	261	0.6814892292022705	1.0
1867	269	0.604271650314331	1.0
1868	269	0.9570357799530029	1.0
1868	621	0.49995410442352295	1.0
1869	1	0.8342418670654297	1.0
1869	262	0.622780978679657	1.0
1869	275	0.8037183880805969	1.0
1869	643	0.8046072721481323	1.0
1870	0	0.8148837685585022	1.0
1871	70	0.9959898591041565	1.0
1871	72	0.9966034889221191	1.0
1872	73	0.8802467584609985	1.0
1873	34	0.9966226816177368	1.0
1873	76	0.9830248355865479	1.0
1873	104	0.3678900897502899	1.0
1874	220	0.8741339445114136	1.0
1875	255	0.4620252549648285	1.0
1876	262	0.6821479201316833	1.0
1877	259	0.5278846025466919	1.0
1877	584	0.8009378910064697	1.0
1878	72	0.9969720840454102	1.0
1878	275	0.7126938104629517	1.0
1879	78	0.7164585590362549	1.0
1880	1	0.7482989430427551	1.0
1880	258	0.4310876131057739	1.0
1880	278	0.4786616563796997	1.0
1880	584	0.8300281167030334	1.0
1881	674	0.7012678384780884	1.0
1882	566	0.7188299894332886	1.0
1883	229	0.6100309491157532	1.0
1884	634	0.9954054355621338	1.0
1885	639	0.4116755723953247	1.0
1886	607	0.8809372782707214	1.0
1887	71	0.5876199007034302	1.0
1888	98	0.694430947303772	1.0
1889	226	0.977843701839447	1.0
1889	580	0.24532201886177063	1.0
1889	610	0.7049055099487305	1.0
1890	75	0.425963819026947	1.0
1890	177	0.9960803389549255	1.0
1891	584	0.8007387518882751	1.0
1892	577	0.696461021900177	1.0
1893	21	0.9857812523841858	1.0
1893	23	0.9818551540374756	1.0
1893	634	0.8528305292129517	1.0
1894	643	0.8652234673500061	1.0
1895	269	0.6045800447463989	1.0
1896	70	0.9965904951095581	1.0
1896	72	0.9970184564590454	1.0
1897	85	0.9397434592247009	1.0
1898	413	0.9944854378700256	1.0
1899	423	0.8523638844490051	1.0
1900	33	0.9964566826820374	1.0
1901	423	0.5982300639152527	1.0
1902	346	0.9830921292304993	1.0
1903	220	0.8846846222877502	1.0
1904	462	0.9753478765487671	1.0
1905	28	0.719562292098999	1.0
1906	458	0.5767619609832764	1.0
1907	571	0.6741358041763306	1.0
1908	564	0.9928035140037537	1.0
1909	569	0.5354362726211548	1.0
1910	358	0.9964765906333923	1.0
1910	364	0.5313325524330139	1.0
1911	562	0.6131414771080017	1.0
1912	235	0.7956241369247437	1.0
1913	650	0.8251696825027466	1.0
1914	617	0.9976068735122681	1.0
1915	413	0.8922818303108215	1.0
1916	450	0.9409937262535095	1.0
1917	253	0.4797891080379486	1.0
1918	263	0.8155288696289062	1.0
1918	454	0.7642806768417358	1.0
1919	390	0.9867653846740723	1.0
1920	390	0.9801169037818909	1.0
1921	676	0.516685426235199	1.0
1922	664	0.4343445897102356	1.0
1923	414	0.9955785870552063	1.0
1924	447	0.9962053894996643	1.0
1925	532	0.6925230622291565	1.0
1926	390	0.980453610420227	1.0
1927	260	0.5694922208786011	1.0
1928	613	0.9972123503684998	1.0
1929	1	0.8389202952384949	1.0
1930	653	0.8515132069587708	1.0
1931	606	0.9094039797782898	1.0
1932	642	0.6546704173088074	1.0
1933	390	0.9887601137161255	1.0
1934	613	0.9769028425216675	1.0
1935	408	0.9659947752952576	1.0
1936	408	0.5924821496009827	1.0
1937	408	0.599492609500885	1.0
1938	312	0.3748461604118347	1.0
1939	678	0.6875834465026855	1.0
1940	412	0.9696779251098633	1.0
1941	499	0.6594878435134888	1.0
1942	373	0.9745493531227112	1.0
1943	292	0.9972037076950073	1.0
1943	303	0.9959045052528381	1.0
1943	308	0.9946770668029785	1.0
1944	379	0.9844235777854919	1.0
1945	553	0.5939087867736816	1.0
1945	554	0.8851243257522583	1.0
1946	543	0.6520355939865112	1.0
1947	402	0.8819450736045837	1.0
1948	543	0.5511694550514221	1.0
1949	543	0.5509710907936096	1.0
1950	13	0.6127862930297852	1.0
1951	632	0.9919160008430481	1.0
1952	26	0.32537147402763367	1.0
1953	394	0.5164910554885864	1.0
1954	36	0.9652993679046631	1.0
1955	425	0.6715845465660095	1.0
1956	48	0.5064841508865356	1.0
1957	62	0.9583483338356018	1.0
1958	27	0.9658045172691345	1.0
1959	392	0.6770259141921997	1.0
1960	413	0.9960561990737915	1.0
1961	671	0.6546364426612854	1.0
1962	616	0.9840009212493896	1.0
1963	414	0.8483063578605652	1.0
1964	413	0.9516404867172241	1.0
1965	413	0.9948269724845886	1.0
1966	662	0.6641654968261719	1.0
1966	678	0.6039720773696899	1.0
1967	413	0.9596990942955017	1.0
1968	129	0.9933428168296814	1.0
1969	11	0.8395410776138306	1.0
