Drug	ATC	out	test_label
1602	0	0.9948263764381409	1.0
1603	11	0.9715725779533386	1.0
1604	8	0.9934908151626587	1.0
1605	2	0.9939686059951782	1.0
1606	3	0.9360456466674805	1.0
1606	4	0.9369199872016907	1.0
1607	11	0.9155473113059998	1.0
1608	13	0.8249312043190002	1.0
1609	13	0.889792799949646	1.0
1610	13	0.9922486543655396	1.0
1611	13	0.881499707698822	1.0
1612	2	0.9966331124305725	1.0
1613	2	0.9963605999946594	1.0
1614	8	0.9943162798881531	1.0
1615	2	0.7924768328666687	1.0
1616	8	0.9947590231895447	1.0
1617	11	0.997400164604187	1.0
1618	0	0.9420926570892334	1.0
1618	4	0.9821252822875977	1.0
1619	0	0.997102677822113	1.0
1620	9	0.8492432832717896	1.0
1621	4	0.9191692471504211	1.0
1622	11	0.9686155915260315	1.0
1623	9	0.6151263117790222	1.0
1624	3	0.9866064190864563	1.0
1625	2	0.9699985980987549	1.0
1625	3	0.9866268038749695	1.0
1625	5	0.9964048862457275	1.0
1625	12	0.9927738904953003	1.0
1626	6	0.9953756332397461	1.0
1627	10	0.9328504204750061	1.0
1628	9	0.6724409461021423	1.0
1629	0	0.9160656929016113	1.0
1630	11	0.9448443651199341	1.0
1631	2	0.9956206679344177	1.0
1632	8	0.9946356415748596	1.0
1633	2	0.9951915740966797	1.0
1634	8	0.99471116065979	1.0
1635	2	0.9957287907600403	1.0
1636	9	0.9912062287330627	1.0
1637	9	0.7635315656661987	1.0
1638	11	0.9386520981788635	1.0
1639	11	0.908419668674469	1.0
1640	8	0.6204493641853333	1.0
1641	6	0.9871568083763123	1.0
1642	1	0.9923668503761292	1.0
1643	2	0.6983399391174316	1.0
1644	9	0.987762987613678	1.0
1645	9	0.9740242958068848	1.0
1646	11	0.9454100131988525	1.0
1647	9	0.9912540316581726	1.0
1648	9	0.9901183247566223	1.0
1649	11	0.9124729037284851	1.0
1650	11	0.9455670118331909	1.0
1651	3	0.7337557077407837	1.0
1651	11	0.8572598099708557	1.0
1652	6	0.9945018291473389	1.0
1653	9	0.9932503700256348	1.0
1654	7	0.88393235206604	1.0
1655	9	0.9976305961608887	1.0
1656	1	0.7945346832275391	1.0
1657	12	0.9668165445327759	1.0
1658	9	0.9899216294288635	1.0
1659	2	0.9923486709594727	1.0
1660	9	0.9923755526542664	1.0
1661	0	0.9964872598648071	1.0
1662	11	0.9471997022628784	1.0
1663	0	0.9968684315681458	1.0
1664	9	0.9908397793769836	1.0
1665	0	0.9975076913833618	1.0
1666	2	0.9953658580780029	1.0
1667	6	0.9934104084968567	1.0
1668	9	0.9368067383766174	1.0
1669	1	0.951447069644928	1.0
1670	10	0.41089197993278503	1.0
1671	9	0.9879699945449829	1.0
1672	0	0.9963874816894531	1.0
1673	0	0.8241924047470093	1.0
1674	3	0.9365116357803345	1.0
1675	3	0.9282640218734741	1.0
1676	0	0.9892320036888123	1.0
1677	7	0.9956390857696533	1.0
1678	7	0.9946485161781311	1.0
1679	2	0.9615257978439331	1.0
1680	3	0.9513183236122131	1.0
1681	4	0.9351201057434082	1.0
1682	9	0.9900744557380676	1.0
1683	6	0.9929995536804199	1.0
1684	7	0.9901857376098633	1.0
1685	2	0.9964026212692261	1.0
1686	6	0.9983179569244385	1.0
1686	13	0.12338879704475403	1.0
1687	9	0.9905692338943481	1.0
1688	2	0.9482112526893616	1.0
1689	4	0.9977495074272156	1.0
1690	9	0.9920209050178528	1.0
1691	9	0.9934077262878418	1.0
1692	7	0.995593249797821	1.0
1693	7	0.9956623911857605	1.0
1694	1	0.9783446788787842	1.0
1695	11	0.9816924333572388	1.0
1696	7	0.991787850856781	1.0
1697	7	0.9955496788024902	1.0
1698	11	0.9958730340003967	1.0
1699	9	0.08891633152961731	1.0
1700	11	0.9637249708175659	1.0
1701	2	0.989790141582489	1.0
1702	0	0.5930436253547668	1.0
1702	4	0.2674558460712433	1.0
1702	8	0.9930242300033569	1.0
1702	11	0.34470582008361816	1.0
1703	2	0.23363065719604492	1.0
1703	3	0.5965495705604553	1.0
1703	9	0.9924526810646057	1.0
1703	12	0.4230649471282959	1.0
1704	0	0.7980183959007263	1.0
1705	0	0.4679211676120758	1.0
1706	0	0.9558432102203369	1.0
1706	11	0.9456385970115662	1.0
1707	2	0.9969013929367065	1.0
1708	0	0.937628448009491	1.0
1708	3	0.9847977757453918	1.0
1708	6	0.8500326871871948	1.0
1708	12	0.9163171052932739	1.0
1709	3	0.9830840229988098	1.0
1710	3	0.9562929272651672	1.0
1711	4	0.9225978255271912	1.0
1712	5	0.9982172846794128	1.0
1713	6	0.9950979351997375	1.0
1714	6	0.9973213076591492	1.0
1715	0	0.9815558791160583	1.0
1715	4	0.8319910764694214	1.0
1716	11	0.9391124844551086	1.0
1716	13	0.9562228918075562	1.0
