Drug	ATC	out	test_label
2212	9	0.9972661733627319	1.0
2213	10	0.761135458946228	1.0
2214	9	0.4005405008792877	1.0
2215	6	0.9966834187507629	1.0
2216	12	0.8350744247436523	1.0
2217	6	0.9977834820747375	1.0
2218	2	0.9947772026062012	1.0
2219	6	0.9959762692451477	1.0
2220	11	0.8468375205993652	1.0
2221	0	0.9006421566009521	1.0
2221	4	0.8052467703819275	1.0
2221	10	0.8732791543006897	1.0
2222	11	0.4067012071609497	1.0
2223	6	0.9448069930076599	1.0
2224	4	0.7710257172584534	1.0
2225	9	0.9970692992210388	1.0
2226	12	0.5249308943748474	1.0
2227	1	0.9929528832435608	1.0
2228	0	0.8800840973854065	1.0
2229	2	0.5189534425735474	1.0
2230	9	0.8522225618362427	1.0
2231	2	0.4842076599597931	1.0
2232	0	0.9979485869407654	1.0
2233	3	0.9232218861579895	1.0
2234	6	0.969205915927887	1.0
2235	2	0.9935488104820251	1.0
2235	4	0.9795800447463989	1.0
2236	0	0.8648145794868469	1.0
2237	8	0.9914993643760681	1.0
2238	3	0.872979462146759	1.0
2238	6	0.831928014755249	1.0
2239	9	0.8596259951591492	1.0
2240	0	0.8810105323791504	1.0
2241	2	0.83509361743927	1.0
2242	11	0.9976147413253784	1.0
2243	12	0.9120243787765503	1.0
2244	3	0.8769344091415405	1.0
2244	12	0.7881902456283569	1.0
2245	8	0.8404003381729126	1.0
2246	13	0.9321355819702148	1.0
2247	6	0.9948477745056152	1.0
2248	8	0.4340936541557312	1.0
2249	7	0.8474682569503784	1.0
2250	3	0.88646000623703	1.0
2251	3	0.9302794337272644	1.0
2251	4	0.7723122835159302	1.0
2251	10	0.9106028079986572	1.0
2251	11	0.8701509237289429	1.0
2252	2	0.997670590877533	1.0
2253	8	0.7805776596069336	1.0
2254	11	0.8441755771636963	1.0
2255	4	0.997565507888794	1.0
2256	0	0.8639691472053528	1.0
2257	2	0.9965248703956604	1.0
2258	9	0.9944596290588379	1.0
2259	8	0.9939699172973633	1.0
2260	11	0.8310494422912598	1.0
2261	2	0.834561288356781	1.0
2261	12	0.8874073028564453	1.0
2262	4	0.7358013987541199	1.0
2262	8	0.7737811803817749	1.0
2263	7	0.8406891226768494	1.0
2264	4	0.989449143409729	1.0
2264	10	0.987504780292511	1.0
2265	6	0.9600375294685364	1.0
2266	13	0.9567505717277527	1.0
2267	0	0.9984049201011658	1.0
2268	9	0.9981600642204285	1.0
2269	8	0.42530202865600586	1.0
2270	0	0.8579918742179871	1.0
2271	3	0.9060483574867249	1.0
2272	1	0.9929900169372559	1.0
2273	9	0.8626227974891663	1.0
2274	12	0.7984158396720886	1.0
2275	2	0.845555305480957	1.0
2276	9	0.9975506663322449	1.0
2277	10	0.8593295216560364	1.0
2278	2	0.7901185154914856	1.0
2279	7	0.871697723865509	1.0
2280	9	0.9973486661911011	1.0
2281	10	0.8779080510139465	1.0
2282	6	0.9960678815841675	1.0
2283	6	0.9976658821105957	1.0
2284	7	0.8015185594558716	1.0
2285	2	0.9911144971847534	1.0
2286	9	0.7766461372375488	1.0
2287	2	0.836252748966217	1.0
2288	3	0.9165087938308716	1.0
2289	3	0.8688331246376038	1.0
2290	2	0.9977617263793945	1.0
2291	8	0.997427761554718	1.0
2292	1	0.9950363039970398	1.0
2293	2	0.8391428589820862	1.0
2294	11	0.9975008368492126	1.0
2295	4	0.8153536915779114	1.0
2295	10	0.875032365322113	1.0
2296	0	0.9867386817932129	1.0
2297	9	0.9975638389587402	1.0
2298	9	0.847570538520813	1.0
2299	8	0.48353126645088196	1.0
2300	2	0.7989787459373474	1.0
2301	3	0.9075058102607727	1.0
2301	10	0.85615074634552	1.0
2302	8	0.5638577938079834	1.0
2303	2	0.9962944388389587	1.0
2304	0	0.9988100528717041	1.0
2305	3	0.9179750084877014	1.0
2306	0	0.8685768842697144	1.0
2307	9	0.9970554113388062	1.0
2308	3	0.9010077118873596	1.0
2308	8	0.8141170144081116	1.0
2309	8	0.9962846040725708	1.0
2310	0	0.8699237108230591	1.0
2310	1	0.8561576008796692	1.0
2311	1	0.9927834272384644	1.0
2312	3	0.9986935257911682	1.0
2313	0	0.98263019323349	1.0
2314	9	0.9977428913116455	1.0
2315	8	0.9917557239532471	1.0
2316	11	0.8383026719093323	1.0
2317	2	0.9961869120597839	1.0
2318	4	0.8053104877471924	1.0
2319	9	0.9962168335914612	1.0
2320	2	0.9961045980453491	1.0
2321	10	0.8603280782699585	1.0
2322	0	0.9866970181465149	1.0
2323	1	0.9943236112594604	1.0
2324	9	0.9979342222213745	1.0
2325	3	0.9393766522407532	1.0
2326	9	0.9975168704986572	1.0
2327	4	0.997385561466217	1.0
2328	3	0.9089690446853638	1.0
2329	13	0.9406250715255737	1.0
2330	11	0.8325621485710144	1.0
2331	3	0.9217850565910339	1.0
2332	10	0.37199950218200684	1.0
2333	0	0.4944773316383362	1.0
2333	1	0.5848142504692078	1.0
2334	11	0.8381868004798889	1.0
2335	9	0.9968180656433105	1.0
2336	11	0.8393719792366028	1.0
2337	2	0.9930393099784851	1.0
2338	4	0.9921972155570984	1.0
2339	2	0.997829020023346	1.0
2340	2	0.9980207681655884	1.0
2341	9	0.9964234232902527	1.0
2342	9	0.9970757961273193	1.0
2343	12	0.8849474191665649	1.0
2344	2	0.9945743680000305	1.0
2345	0	0.9967777132987976	1.0
2346	8	0.9934810400009155	1.0
2346	9	0.9702990651130676	1.0
2347	2	0.9971534013748169	1.0
2348	6	0.9984006285667419	1.0
2349	2	0.9969364404678345	1.0
2350	9	0.9975392818450928	1.0
2351	9	0.8500214219093323	1.0
2352	9	0.9923667311668396	1.0
2353	8	0.4510682225227356	1.0
2354	11	0.8642534017562866	1.0
2355	0	0.9028226137161255	1.0
2356	6	0.8659076690673828	1.0
2357	4	0.9975568056106567	1.0
2358	0	0.8549956679344177	1.0
2359	11	0.6814848184585571	1.0
2360	3	0.870301365852356	1.0
2361	2	0.9929224252700806	1.0
2362	1	0.9984191656112671	1.0
2363	10	0.8625826835632324	1.0
2364	3	0.9015754461288452	1.0
2364	4	0.7526471018791199	1.0
2365	13	0.8854561448097229	1.0
2366	13	0.879409670829773	1.0
2367	2	0.9970184564590454	1.0
2368	2	0.9974285960197449	1.0
2369	0	0.8906750082969666	1.0
2370	8	0.9940724968910217	1.0
2371	2	0.9825528860092163	1.0
2372	3	0.9052238464355469	1.0
2372	4	0.7621328234672546	1.0
2373	2	0.9959432482719421	1.0
2374	11	0.8367425203323364	1.0
2375	9	0.997020423412323	1.0
2376	9	0.8556776642799377	1.0
2377	0	0.8939975500106812	1.0
2378	2	0.8276716470718384	1.0
2379	0	0.9023561477661133	1.0
2380	2	0.9974326491355896	1.0
2381	13	0.9326934218406677	1.0
2382	11	0.8478415608406067	1.0
2383	9	0.9893282055854797	1.0
2384	11	0.9974253177642822	1.0
2385	1	0.9938908815383911	1.0
2386	2	0.9970876574516296	1.0
2387	9	0.8885889053344727	1.0
2388	9	0.9973854422569275	1.0
2389	9	0.9972541928291321	1.0
2390	6	0.9955034852027893	1.0
2391	9	0.9962087869644165	1.0
2392	11	0.8330903053283691	1.0
2393	3	0.8975440263748169	1.0
2394	2	0.9856625199317932	1.0
2395	6	0.9961282014846802	1.0
2396	10	0.6007577180862427	1.0
2397	9	0.8561274409294128	1.0
2398	5	0.9981112480163574	1.0
2399	10	0.8500217795372009	1.0
2400	11	0.9975417852401733	1.0
