Drug	ATC	out	test_label
761	12	0.9982321858406067	1.0
762	12	0.9807450771331787	1.0
763	2	0.9982825517654419	1.0
764	11	0.99273282289505	1.0
765	2	0.9932795166969299	1.0
766	0	0.6605193614959717	1.0
767	7	0.9988069534301758	1.0
768	3	0.9507256746292114	1.0
769	11	0.8230076432228088	1.0
769	12	0.5128384232521057	1.0
770	2	0.9590721726417542	1.0
771	1	0.7123977541923523	1.0
772	6	0.995795488357544	1.0
773	4	0.994147539138794	1.0
773	7	0.8788207769393921	1.0
774	6	0.9974675178527832	1.0
774	12	0.7593269348144531	1.0
775	12	0.9896149635314941	1.0
776	9	0.9800605773925781	1.0
777	12	0.9757686853408813	1.0
777	13	0.3905497193336487	1.0
778	3	0.5830765962600708	1.0
779	11	0.9962444305419922	1.0
780	0	0.9934589266777039	1.0
780	3	0.6491433382034302	1.0
780	11	0.9771397709846497	1.0
781	7	0.99693763256073	1.0
782	2	0.9686201810836792	1.0
783	9	0.989164412021637	1.0
784	7	0.9148771166801453	1.0
785	8	0.996709942817688	1.0
786	7	0.9498395919799805	1.0
787	7	0.9905506372451782	1.0
788	8	0.4398888051509857	1.0
789	9	0.9958575367927551	1.0
790	7	0.997117280960083	1.0
791	9	0.9951175451278687	1.0
792	2	0.9891068339347839	1.0
792	4	0.9940179586410522	1.0
793	6	0.9967527985572815	1.0
794	11	0.9860617518424988	1.0
795	9	0.9933807849884033	1.0
796	0	0.9054750800132751	1.0
796	3	0.9262765645980835	1.0
796	11	0.9968429803848267	1.0
796	12	0.9927034378051758	1.0
797	6	0.9843944907188416	1.0
797	12	0.8316574692726135	1.0
798	7	0.9954679012298584	1.0
799	7	0.9394401907920837	1.0
800	3	0.9840505719184875	1.0
800	4	0.968742847442627	1.0
801	7	0.9963525533676147	1.0
802	8	0.9970525503158569	1.0
803	13	0.9686144590377808	1.0
804	13	0.9401323199272156	1.0
805	5	0.5483600497245789	1.0
806	0	0.9712164402008057	1.0
807	4	0.8799324631690979	1.0
807	6	0.8616442084312439	1.0
808	0	0.9097652435302734	1.0
809	0	0.7608516216278076	1.0
