Drug	ATC	out	test_label
2164	10	0.7020642161369324	1.0
2165	116	0.9951547384262085	1.0
2166	2	0.992363691329956	1.0
2167	83	0.724461555480957	1.0
2168	49	0.9914685487747192	1.0
2169	212	0.6930679678916931	1.0
2170	163	0.9970460534095764	1.0
2171	193	0.1768290400505066	1.0
2172	212	0.7405400276184082	1.0
2173	190	0.8630889058113098	1.0
2174	145	0.9964577555656433	1.0
2174	148	0.9955894947052002	1.0
2175	39	0.6639068722724915	1.0
2175	131	0.8083301186561584	1.0
2176	166	0.9491887092590332	1.0
2177	35	0.9588242769241333	1.0
2178	165	0.9951796531677246	1.0
2179	174	0.7978696823120117	1.0
2180	89	0.9971168041229248	1.0
2181	190	0.7135125994682312	1.0
2182	166	0.9963700771331787	1.0
2183	172	0.5955182313919067	1.0
2184	60	0.8625801801681519	1.0
2184	62	0.42263758182525635	1.0
2185	45	0.9428164958953857	1.0
2186	155	0.9961118102073669	1.0
2187	105	0.984851062297821	1.0
2187	141	0.6577850580215454	1.0
2188	27	0.9915527701377869	1.0
2189	148	0.9819576740264893	1.0
2190	166	0.9940549731254578	1.0
2191	155	0.8370198011398315	1.0
2192	0	0.9505012631416321	1.0
2193	177	0.629616916179657	1.0
2194	131	0.6213582158088684	1.0
2195	182	0.9968801736831665	1.0
2196	189	0.4936641752719879	1.0
2197	42	0.9965453743934631	1.0
2198	44	0.7640512585639954	1.0
2199	140	0.939418375492096	1.0
2200	33	0.9903255701065063	1.0
2201	180	0.9491273760795593	1.0
2202	166	0.9965978264808655	1.0
2203	167	0.88637775182724	1.0
2204	12	0.9749308228492737	1.0
2204	98	0.99672532081604	1.0
2205	1	0.9997270703315735	1.0
2206	2	0.8383899331092834	1.0
2207	44	0.9958062171936035	1.0
2208	161	0.9748688340187073	1.0
2209	165	0.9943578839302063	1.0
2210	3	0.9959281086921692	1.0
2211	45	0.9993359446525574	1.0
2212	163	0.9879893064498901	1.0
2213	174	0.7490264773368835	1.0
2214	156	0.5547377467155457	1.0
2215	129	0.9754730463027954	1.0
2216	196	0.9037240743637085	1.0
2217	122	0.9878922700881958	1.0
2218	45	0.9812992215156555	1.0
2219	125	0.9963968396186829	1.0
2220	182	0.8013994693756104	1.0
2221	12	0.5866793394088745	1.0
2221	98	0.9882932901382446	1.0
2221	176	0.8916435241699219	1.0
2222	184	0.9853626489639282	1.0
2223	128	0.992520809173584	1.0
2224	111	0.8764660954475403	1.0
2225	163	0.9925022125244141	1.0
2226	193	0.7595730423927307	1.0
2227	32	0.9968088269233704	1.0
2228	3	0.8814488053321838	1.0
2229	45	0.40959325432777405	1.0
2230	158	0.854854941368103	1.0
2231	45	0.416727215051651	1.0
2232	1	0.9944367408752441	1.0
2233	94	0.7582375407218933	1.0
2234	126	0.9943045973777771	1.0
2235	54	0.9942324757575989	1.0
2235	98	0.9740074276924133	1.0
2236	17	0.9104660153388977	1.0
2237	145	0.9954956769943237	1.0
2238	88	0.4866260588169098	1.0
2238	135	0.8983713388442993	1.0
2239	158	0.8793051242828369	1.0
2240	0	0.8017836809158325	1.0
2241	45	0.439580500125885	1.0
2242	191	0.9933203458786011	1.0
2243	193	0.520524799823761	1.0
2244	93	0.6815958023071289	1.0
2244	193	0.8916809558868408	1.0
2245	148	0.9231431484222412	1.0
2246	212	0.8689745664596558	1.0
2247	124	0.9950639605522156	1.0
2248	150	0.84657222032547	1.0
2249	136	0.8236709237098694	1.0
2250	84	0.875349223613739	1.0
2251	93	0.9222986698150635	1.0
2251	98	0.9810813069343567	1.0
2251	174	0.8166987299919128	1.0
2251	184	0.9110125303268433	1.0
2252	42	0.9965713024139404	1.0
2253	145	0.9523951411247253	1.0
2254	190	0.8835298418998718	1.0
2255	110	0.9972155094146729	1.0
2256	3	0.8116289973258972	1.0
2257	72	0.9947393536567688	1.0
2257	73	0.9952353835105896	1.0
2258	162	0.9959661960601807	1.0
2259	145	0.9969521760940552	1.0
2260	189	0.8819100260734558	1.0
2261	44	0.7721478939056396	1.0
2261	197	0.8375510573387146	1.0
2262	101	0.6613662242889404	1.0
2262	145	0.9681622385978699	1.0
2263	138	0.47847944498062134	1.0
2264	98	0.9969156980514526	1.0
2264	174	0.9856929779052734	1.0
2265	126	0.9949944019317627	1.0
2266	214	0.7819129228591919	1.0
2267	1	0.9995725750923157	1.0
2268	155	0.9993263483047485	1.0
2269	150	0.9170960783958435	1.0
2270	12	0.8792226314544678	1.0
2271	93	0.821264922618866	1.0
2272	32	0.995705783367157	1.0
2273	156	0.9069213271141052	1.0
2274	203	0.5152184367179871	1.0
2275	44	0.8526920676231384	1.0
2276	165	0.9951738715171814	1.0
2277	181	0.9037666320800781	1.0
2278	45	0.4610244929790497	1.0
2279	136	0.754105806350708	1.0
2280	164	0.9929748773574829	1.0
2281	181	0.919508695602417	1.0
