Drug	ATC	out	test_label
1840	223	0.9351735711097717	1.0
1841	212	0.4699346125125885	1.0
1842	218	0.3822697401046753	1.0
1843	222	0.49014750123023987	1.0
1844	220	0.6346166729927063	1.0
1845	11	0.990921139717102	1.0
1845	40	0.9358556866645813	1.0
1846	11	0.9991135001182556	1.0
1847	11	0.999350368976593	1.0
1847	29	0.982146680355072	1.0
1848	218	0.174380362033844	1.0
1849	1	0.9955965876579285	1.0
1849	11	0.9989951252937317	1.0
1849	211	0.9191264510154724	1.0
1850	40	0.8827153444290161	1.0
1851	0	0.7317596673965454	1.0
1851	29	0.9438965916633606	1.0
1852	214	0.8519579768180847	1.0
1853	191	0.7347798347473145	1.0
1854	82	0.13901279866695404	1.0
1855	228	0.4428682327270508	1.0
1856	216	0.09897594153881073	1.0
1857	225	0.16764570772647858	1.0
1858	212	0.8465026021003723	1.0
1859	97	0.8622992038726807	1.0
1860	97	0.8959037065505981	1.0
1861	40	0.8365188241004944	1.0
1862	140	0.8244131207466125	1.0
1863	29	0.9422056674957275	1.0
1864	111	0.6184601187705994	1.0
1865	39	0.37181463837623596	1.0
1865	93	0.7043097019195557	1.0
1865	94	0.4549619257450104	1.0
1865	184	0.7005935907363892	1.0
1866	93	0.9556373953819275	1.0
1867	95	0.4449859857559204	1.0
1868	95	0.8851569890975952	1.0
1868	193	0.5781325697898865	1.0
1869	0	0.916420578956604	1.0
1869	93	0.9195017218589783	1.0
1869	97	0.9243672490119934	1.0
1869	204	0.8704178929328918	1.0
1870	0	0.8991378545761108	1.0
1871	25	0.9682765603065491	1.0
1871	27	0.9943698048591614	1.0
1872	28	0.7987980246543884	1.0
1873	11	0.9975405931472778	1.0
1873	29	0.988994300365448	1.0
1873	39	0.15968380868434906	1.0
1874	79	0.8112541437149048	1.0
1875	93	0.42525389790534973	1.0
1876	93	0.9159768223762512	1.0
1877	93	0.6820302605628967	1.0
1877	184	0.6611555218696594	1.0
1878	27	0.9938494563102722	1.0
1878	97	0.439007043838501	1.0
1879	29	0.9734867215156555	1.0
1880	0	0.5901040434837341	1.0
1880	93	0.2813078761100769	1.0
1880	98	0.41975873708724976	1.0
1880	184	0.3016182482242584	1.0
1881	215	0.46910417079925537	1.0
1882	178	0.7089099884033203	1.0
1883	85	0.6209331154823303	1.0
1884	197	0.9938774704933167	1.0
1885	200	0.43145275115966797	1.0
1886	190	0.7846310138702393	1.0
1887	26	0.3538842797279358	1.0
1888	36	0.9556155204772949	1.0
1889	84	0.7440384030342102	1.0
1889	182	0.7085851430892944	1.0
