Drug	ATC	out	test_label
944	140	0.9536985158920288	1.0
945	49	0.7362598776817322	1.0
945	52	0.6711544394493103	1.0
945	196	0.8717851638793945	1.0
946	166	0.997814416885376	1.0
947	12	0.9971715807914734	1.0
947	128	0.9987469911575317	1.0
947	193	0.9980409741401672	1.0
948	150	0.9483335018157959	1.0
948	161	0.954316258430481	1.0
949	160	0.9981927275657654	1.0
949	165	0.9975273013114929	1.0
950	166	0.996211051940918	1.0
951	191	0.9987853169441223	1.0
952	139	0.969186544418335	1.0
953	150	0.9898396730422974	1.0
954	88	0.9305242300033569	1.0
955	47	0.9865842461585999	1.0
955	52	0.9849669337272644	1.0
956	136	0.9761294722557068	1.0
957	43	0.9438918828964233	1.0
958	11	0.9168649911880493	1.0
958	157	0.9212818145751953	1.0
958	211	0.8604300618171692	1.0
959	7	0.9257123470306396	1.0
960	103	0.9813939332962036	1.0
961	162	0.9867228865623474	1.0
962	214	0.9284163117408752	1.0
963	79	0.9716121554374695	1.0
963	98	0.9826083183288574	1.0
964	155	0.9994163513183594	1.0
965	95	0.9548169374465942	1.0
965	98	0.9605856537818909	1.0
965	127	0.9544843435287476	1.0
966	17	0.9612051248550415	1.0
967	63	0.9988009929656982	1.0
967	64	0.997938334941864	1.0
968	98	0.9896469712257385	1.0
968	196	0.9644116759300232	1.0
969	43	0.9976939558982849	1.0
970	140	0.9777454137802124	1.0
971	72	0.9971635937690735	1.0
971	73	0.9972483515739441	1.0
972	165	0.9804528951644897	1.0
973	149	0.9987788796424866	1.0
974	101	0.9183458089828491	1.0
974	162	0.9632282853126526	1.0
975	133	0.997958779335022	1.0
976	160	0.9986957907676697	1.0
977	63	0.9986734390258789	1.0
977	64	0.9984729886054993	1.0
978	139	0.9974627494812012	1.0
979	211	0.9558833837509155	1.0
980	136	0.9991944432258606	1.0
981	129	0.99910968542099	1.0
982	157	0.9979811310768127	1.0
983	196	0.9915199875831604	1.0
984	2	0.8399839401245117	1.0
984	127	0.99928218126297	1.0
985	125	0.9970513582229614	1.0
986	211	0.9910609126091003	1.0
987	64	0.6593881249427795	1.0
987	196	0.9981659054756165	1.0
988	165	0.9971350431442261	1.0
989	97	0.7814353108406067	1.0
989	112	0.9953696131706238	1.0
990	142	0.8394149541854858	1.0
991	175	0.9942415952682495	1.0
992	151	0.12585480511188507	1.0
993	12	0.9815447330474854	1.0
993	87	0.9788030982017517	1.0
994	155	0.9617432355880737	1.0
995	15	0.9951878786087036	1.0
995	89	0.998302698135376	1.0
995	182	0.9796388149261475	1.0
995	185	0.8942626118659973	1.0
995	186	0.9393813610076904	1.0
996	188	0.9904284477233887	1.0
997	163	0.9952197670936584	1.0
998	149	0.9994261264801025	1.0
999	171	0.8693207502365112	1.0
1000	43	0.9966082572937012	1.0
1001	138	0.9992444515228271	1.0
1002	167	0.9784339070320129	1.0
1003	135	0.9993544220924377	1.0
1004	7	0.7546197772026062	1.0
1005	0	0.9977428913116455	1.0
1005	60	0.9983202815055847	1.0
1005	89	0.995498538017273	1.0
1005	91	0.995306670665741	1.0
1005	92	0.9952136278152466	1.0
1005	95	0.9331838488578796	1.0
1005	116	0.9986520409584045	1.0
1005	182	0.9985101819038391	1.0
1005	194	0.9980552196502686	1.0
