Drug	ATC	out	test_label
2495	188	0.9977929592132568	1.0
2496	45	0.6959174275398254	1.0
2497	47	0.9982265830039978	1.0
2497	52	0.9981932044029236	1.0
2498	77	0.8675661087036133	1.0
2499	165	0.9957612156867981	1.0
2500	156	0.9129307270050049	1.0
2501	192	0.7616574764251709	1.0
2502	12	0.8750963807106018	1.0
2503	3	0.9968535304069519	1.0
2504	226	0.4505513310432434	1.0
2505	150	0.721865713596344	1.0
2506	149	0.9814483523368835	1.0
2507	45	0.7979140281677246	1.0
2508	30	0.8611900210380554	1.0
2508	97	0.8125161528587341	1.0
2509	103	0.9940980672836304	1.0
2510	59	0.6396689414978027	1.0
2511	27	0.9977204203605652	1.0
2512	8	0.5102324485778809	1.0
2513	188	0.9973487854003906	1.0
2514	2	0.8805715441703796	1.0
2515	1	0.7855501174926758	1.0
2516	147	0.4652232527732849	1.0
2517	135	0.9925829172134399	1.0
2518	155	0.9991171956062317	1.0
2519	174	0.9517564177513123	1.0
2520	181	0.48750004172325134	1.0
2521	167	0.9731780290603638	1.0
2522	105	0.9950041174888611	1.0
2523	79	0.9912474751472473	1.0
2524	49	0.9978858828544617	1.0
2525	155	0.9341721534729004	1.0
2526	157	0.994642972946167	1.0
2527	193	0.9486985802650452	1.0
2528	133	0.6629579663276672	1.0
2529	135	0.9935442209243774	1.0
2530	159	0.8550316095352173	1.0
2531	79	0.9470141530036926	1.0
2532	32	0.8269026279449463	1.0
2532	158	0.9838886260986328	1.0
2533	79	0.9856597185134888	1.0
2534	182	0.9957757592201233	1.0
2535	143	0.6160613298416138	1.0
2536	32	0.9966101050376892	1.0
2537	54	0.9932154417037964	1.0
2538	153	0.6855612397193909	1.0
2539	161	0.9951131939888	1.0
2540	28	0.977681040763855	1.0
2541	34	0.7580772042274475	1.0
2542	226	0.5008181929588318	1.0
2543	164	0.9910292625427246	1.0
2544	187	0.99365234375	1.0
2545	185	0.8126688599586487	1.0
2545	187	0.8088887929916382	1.0
2546	1	0.998814582824707	1.0
2547	129	0.9972583055496216	1.0
2548	79	0.9657319188117981	1.0
2549	145	0.9973995685577393	1.0
2549	148	0.995867133140564	1.0
2550	190	0.9247136116027832	1.0
2551	47	0.9976274371147156	1.0
2551	52	0.997583270072937	1.0
2552	98	0.9753808379173279	1.0
2553	59	0.44909021258354187	1.0
2554	46	0.4755895733833313	1.0
2555	161	0.9938433170318604	1.0
2556	45	0.9960731267929077	1.0
2557	125	0.9975685477256775	1.0
2558	35	0.9681234955787659	1.0
2559	2	0.7529168725013733	1.0
2560	135	0.978203535079956	1.0
2561	150	0.9467214345932007	1.0
2562	165	0.9927306771278381	1.0
2563	120	0.9976660013198853	1.0
2564	43	0.8303641080856323	1.0
2565	149	0.9981240630149841	1.0
2566	145	0.9972358345985413	1.0
2567	1	0.9853683114051819	1.0
2568	43	0.9950270056724548	1.0
2569	43	0.9952322840690613	1.0
2570	43	0.9952839016914368	1.0
2571	13	0.8736403584480286	1.0
2572	192	0.6882345080375671	1.0
2573	79	0.9562457799911499	1.0
2574	158	0.989819347858429	1.0
2575	174	0.9829659461975098	1.0
2576	124	0.9966781139373779	1.0
2577	177	0.6407274603843689	1.0
2578	165	0.9954107403755188	1.0
2579	54	0.9927131533622742	1.0
2580	194	0.9958969354629517	1.0
2581	163	0.9929447770118713	1.0
2582	3	0.9960507750511169	1.0
2582	6	0.9038975834846497	1.0
2583	125	0.9975317716598511	1.0
2584	169	0.9621617197990417	1.0
2585	158	0.9078230261802673	1.0
2586	178	0.901411235332489	1.0
2587	79	0.9461233615875244	1.0
2588	3	0.8694332242012024	1.0
2589	128	0.8994225859642029	1.0
2590	143	0.7474011182785034	1.0
2591	20	0.996021568775177	1.0
2592	163	0.9939550757408142	1.0
2593	136	0.8993644714355469	1.0
2594	3	0.9966667294502258	1.0
2595	191	0.9968731999397278	1.0
2596	62	0.43195128440856934	1.0
2597	59	0.9950311183929443	1.0
2598	125	0.9963992834091187	1.0
2599	84	0.9243752956390381	1.0
2600	79	0.9431436061859131	1.0
2600	98	0.9591356515884399	1.0
2601	102	0.9966208934783936	1.0
2602	124	0.9966896772384644	1.0
2603	165	0.993513822555542	1.0
2604	85	0.9670475721359253	1.0
2605	155	0.9882899522781372	1.0
2606	42	0.9987422823905945	1.0
2607	185	0.9934358596801758	1.0
2607	187	0.9948126077651978	1.0
2608	124	0.9970370531082153	1.0
2609	170	0.9848127961158752	1.0
2610	3	0.9959698915481567	1.0
2611	79	0.9648995399475098	1.0
2612	184	0.762593150138855	1.0
2613	35	0.9023496508598328	1.0
2614	126	0.9987291693687439	1.0
2615	214	0.9481770992279053	1.0
2616	0	0.9353644847869873	1.0
2617	44	0.9957193732261658	1.0
2618	93	0.3258405923843384	1.0
2619	93	0.9278267621994019	1.0
2620	11	0.9994682669639587	1.0
2621	54	0.9936326146125793	1.0
2622	59	0.8542909026145935	1.0
2623	30	0.98111891746521	1.0
2624	191	0.9924962520599365	1.0
2625	180	0.9764650464057922	1.0
2626	191	0.9965272545814514	1.0
2627	131	0.6553811430931091	1.0
2628	45	0.9867509007453918	1.0
2629	181	0.6501402854919434	1.0
2630	180	0.604546070098877	1.0
2631	154	0.189931720495224	1.0
2632	45	0.9978659749031067	1.0
2633	3	0.9969053864479065	1.0
2633	5	0.9956637024879456	1.0
2634	181	0.48536139726638794	1.0
2635	145	0.9975354671478271	1.0
2636	46	0.6301432251930237	1.0
2637	98	0.9985221028327942	1.0
2638	111	0.6570737957954407	1.0
2639	12	0.8993494510650635	1.0
2640	59	0.8644199967384338	1.0
2641	89	0.9978142976760864	1.0
2642	33	0.9691004157066345	1.0
2643	131	0.9492474794387817	1.0
2644	190	0.9136810302734375	1.0
2645	176	0.965965211391449	1.0
2646	165	0.9981967806816101	1.0
2647	182	0.9954434633255005	1.0
2648	165	0.9944379329681396	1.0
2649	3	0.9964889287948608	1.0
2649	6	0.9129319787025452	1.0
2650	124	0.9968913197517395	1.0
2651	192	0.7292761206626892	1.0
2652	214	0.9186536073684692	1.0
2653	147	0.8339495062828064	1.0
2654	129	0.7916449308395386	1.0
2655	149	0.6008929014205933	1.0
2656	83	0.7583200931549072	1.0
2657	10	0.5357754826545715	1.0
2658	29	0.9988625049591064	1.0
2659	211	0.9522366523742676	1.0
