Drug	ATC	out	test_label
1535	191	0.9905557036399841	1.0
1536	84	0.8044754862785339	1.0
1536	191	0.9985425472259521	1.0
1537	84	0.9524840712547302	1.0
1537	191	0.95159512758255	1.0
1538	84	0.8073224425315857	1.0
1538	191	0.9985478520393372	1.0
1539	182	0.9987733960151672	1.0
1540	2	0.9964215755462646	1.0
1541	63	0.9975312352180481	1.0
1541	65	0.8450797200202942	1.0
1542	63	0.9974107146263123	1.0
1543	7	0.6286109089851379	1.0
1544	164	0.9835806488990784	1.0
1545	32	0.9981731176376343	1.0
1546	163	0.9980183839797974	1.0
1547	32	0.9889287352561951	1.0
1548	83	0.8426360487937927	1.0
1548	154	0.8139129281044006	1.0
1548	182	0.9870890974998474	1.0
1548	201	0.7779414653778076	1.0
1549	196	0.9909985065460205	1.0
1550	192	0.9689450860023499	1.0
1551	74	0.967856764793396	1.0
1551	75	0.9769669771194458	1.0
1552	218	0.09476696699857712	1.0
1553	211	0.9918020367622375	1.0
1554	77	0.8923457860946655	1.0
1555	140	0.9187180995941162	1.0
1556	182	0.885967493057251	1.0
1556	198	0.9376575350761414	1.0
1557	72	0.9973204731941223	1.0
1558	9	0.22804956138134003	1.0
1559	167	0.9607154726982117	1.0
1560	77	0.9958362579345703	1.0
1561	135	0.9917523264884949	1.0
1562	140	0.9900181293487549	1.0
1563	102	0.9980304837226868	1.0
1563	110	0.9987481832504272	1.0
1564	144	0.9401029348373413	1.0
1565	113	0.9448887705802917	1.0
1566	140	0.9988324046134949	1.0
1567	135	0.9976661205291748	1.0
1568	12	0.9342495203018188	1.0
1569	140	0.959252119064331	1.0
1570	140	0.9717459678649902	1.0
1571	144	0.9781508445739746	1.0
1572	98	0.9054958820343018	1.0
1572	140	0.9968575239181519	1.0
1573	20	0.9081389904022217	1.0
1574	160	0.9922705888748169	1.0
1575	216	0.8556755185127258	1.0
1576	140	0.9950196743011475	1.0
1577	11	0.9995445609092712	1.0
1578	111	0.9745001196861267	1.0
1579	144	0.9715306162834167	1.0
1580	140	0.9910741448402405	1.0
