Drug	ATC	out	test_label
1567	50	0.9934102892875671	1.0
1568	6	0.7234305143356323	1.0
1569	51	0.9956425428390503	1.0
1570	51	0.9911378026008606	1.0
1571	54	0.985925018787384	1.0
1572	39	0.9403770565986633	1.0
1572	51	0.9968124032020569	1.0
1573	9	0.9872335195541382	1.0
1574	63	0.9833574891090393	1.0
1575	83	0.8694199323654175	1.0
1576	51	0.9995436072349548	1.0
1577	5	0.9974731802940369	1.0
1578	42	0.9938096404075623	1.0
1579	54	0.9805006980895996	1.0
1580	51	0.995152473449707	1.0
1581	73	0.11159580945968628	1.0
1582	52	0.992831826210022	1.0
1583	51	0.9992372989654541	1.0
1584	49	0.9759928584098816	1.0
1585	52	0.8963631987571716	1.0
1586	71	0.9987032413482666	1.0
1586	73	0.9991915822029114	1.0
1587	9	0.995118260383606	1.0
1588	54	0.9265894293785095	1.0
1589	13	0.6124392747879028	1.0
1590	54	0.9630018472671509	1.0
1591	51	0.9210063815116882	1.0
1592	51	0.9983591437339783	1.0
1593	51	0.9969203472137451	1.0
1594	66	0.9510327577590942	1.0
1595	68	0.9624180793762207	1.0
1596	50	0.9943910241127014	1.0
1597	20	0.9954724907875061	1.0
1598	20	0.9936972260475159	1.0
1599	28	0.9415724277496338	1.0
1600	50	0.9820985794067383	1.0
1601	75	0.9966379404067993	1.0
1602	1	0.9996069073677063	1.0
1603	74	0.9537381529808044	1.0
1604	55	0.9974193572998047	1.0
1605	22	0.9275345802307129	1.0
1606	28	0.9437709450721741	1.0
1606	39	0.9567245841026306	1.0
1607	74	0.9376453161239624	1.0
1608	83	0.9734100103378296	1.0
1609	83	0.9682281017303467	1.0
1610	83	0.9968584775924683	1.0
1611	83	0.9771942496299744	1.0
1612	22	0.9910967350006104	1.0
1613	20	0.9822100400924683	1.0
1614	55	0.997840404510498	1.0
1615	22	0.31344184279441833	1.0
1616	55	0.9977533221244812	1.0
1617	73	0.9920909404754639	1.0
1618	0	0.9131791591644287	1.0
1618	39	0.9927924871444702	1.0
1619	9	0.995218813419342	1.0
1620	62	0.9005964994430542	1.0
1621	40	0.8996498584747314	1.0
1622	72	0.9853357076644897	1.0
1623	62	0.7696464657783508	1.0
1624	34	0.9778140187263489	1.0
1625	23	0.9959782361984253	1.0
1625	34	0.9774632453918457	1.0
1625	44	0.9978203773498535	1.0
1625	77	0.9965996146202087	1.0
1626	47	0.9943994879722595	1.0
1627	69	0.33106884360313416	1.0
1628	62	0.9939946532249451	1.0
1629	2	0.9583527445793152	1.0
1630	73	0.8883239030838013	1.0
1631	25	0.9943236112594604	1.0
1632	55	0.9979979395866394	1.0
1633	27	0.9958581328392029	1.0
1634	56	0.9957112073898315	1.0
1635	19	0.9975998997688293	1.0
1636	65	0.9920799136161804	1.0
1637	61	0.914790689945221	1.0
1638	76	0.8107901811599731	1.0
1639	74	0.930154025554657	1.0
1640	57	0.8288034200668335	1.0
1641	49	0.9829012155532837	1.0
1642	14	0.9952675104141235	1.0
1643	23	0.8927540183067322	1.0
