Drug	ATC	out	test_label
735	28	0.622687041759491	1.0
735	62	0.9980046153068542	1.0
735	77	0.9988477230072021	1.0
736	7	0.7256948351860046	1.0
737	73	0.9945787191390991	1.0
738	55	0.9977983236312866	1.0
738	56	0.9972021579742432	1.0
739	2	0.997989296913147	1.0
740	57	0.9961550831794739	1.0
741	50	0.9823189377784729	1.0
742	77	0.9897358417510986	1.0
743	0	0.9835337996482849	1.0
743	14	0.9890095591545105	1.0
743	24	0.9125634431838989	1.0
743	27	0.8659999370574951	1.0
743	55	0.9971750974655151	1.0
743	62	0.9973076581954956	1.0
744	14	0.9964359998703003	1.0
745	52	0.9135842323303223	1.0
746	47	0.9975602626800537	1.0
747	63	0.997183084487915	1.0
748	75	0.9658399820327759	1.0
749	49	0.9720171093940735	1.0
750	62	0.9963130354881287	1.0
751	62	0.9925221800804138	1.0
752	47	0.9985450506210327	1.0
753	47	0.9978927969932556	1.0
753	77	0.9971832633018494	1.0
754	74	0.9964890480041504	1.0
755	41	0.9979990124702454	1.0
756	51	0.9988968372344971	1.0
757	34	0.9980327486991882	1.0
757	37	0.9021246433258057	1.0
757	44	0.9981614947319031	1.0
757	77	0.998302698135376	1.0
758	24	0.9969123601913452	1.0
759	61	0.9153866767883301	1.0
760	65	0.9974777102470398	1.0
761	77	0.9977554678916931	1.0
762	77	0.9945953488349915	1.0
763	26	0.9982415437698364	1.0
764	75	0.9980536699295044	1.0
765	20	0.9809995889663696	1.0
766	2	0.9904490113258362	1.0
767	51	0.9989452958106995	1.0
768	28	0.9976791739463806	1.0
769	71	0.4096359610557556	1.0
769	75	0.9943504929542542	1.0
769	77	0.985625684261322	1.0
770	27	0.9942044615745544	1.0
771	14	0.9854046702384949	1.0
772	47	0.9965769648551941	1.0
773	41	0.992010772228241	1.0
773	52	0.9643332958221436	1.0
774	47	0.9976465106010437	1.0
774	77	0.9847202301025391	1.0
775	77	0.9822797179222107	1.0
776	65	0.99662184715271	1.0
777	77	0.9900619983673096	1.0
777	80	0.5491639375686646	1.0
778	37	0.9160462021827698	1.0
779	73	0.9927428960800171	1.0
780	2	0.9978255033493042	1.0
780	38	0.3996801972389221	1.0
780	73	0.9711410999298096	1.0
781	51	0.9982359409332275	1.0
782	19	0.9984663724899292	1.0
783	66	0.9926556348800659	1.0
784	52	0.9124823212623596	1.0
785	55	0.9973636269569397	1.0
786	51	0.99480140209198	1.0
787	54	0.9212034940719604	1.0
788	55	0.9541752934455872	1.0
789	63	0.9979355335235596	1.0
790	51	0.9979408383369446	1.0
791	62	0.9968256950378418	1.0
792	21	0.9986323714256287	1.0
792	26	0.9729365110397339	1.0
792	39	0.9987102746963501	1.0
793	47	0.997221827507019	1.0
794	73	0.9944854378700256	1.0
795	61	0.9765798449516296	1.0
796	6	0.991758406162262	1.0
796	38	0.9741767644882202	1.0
796	71	0.9974236488342285	1.0
796	73	0.9915149211883545	1.0
796	77	0.9969421029090881	1.0
797	50	0.9982615113258362	1.0
797	77	0.9917929768562317	1.0
798	51	0.9983229041099548	1.0
799	52	0.9504550695419312	1.0
800	28	0.9908617734909058	1.0
800	39	0.9923489093780518	1.0
801	51	0.9988631010055542	1.0
802	55	0.997564435005188	1.0
802	56	0.9974285960197449	1.0
803	81	0.9948428273200989	1.0
804	81	0.9118889570236206	1.0
805	46	0.27019375562667847	1.0
806	6	0.9959123730659485	1.0
807	39	0.9812084436416626	1.0
807	47	0.9831928014755249	1.0
807	49	0.9057886004447937	1.0
808	9	0.9952795505523682	1.0
809	0	0.5341160893440247	1.0
809	47	0.7913351058959961	1.0
810	20	0.9678331017494202	1.0
811	67	0.997319757938385	1.0
812	19	0.9970148801803589	1.0
813	21	0.99853515625	1.0
813	39	0.9987327456474304	1.0
814	15	0.5090206861495972	1.0
815	24	0.9959415793418884	1.0
815	25	0.9942270517349243	1.0
815	26	0.993498682975769	1.0
816	54	0.9670045971870422	1.0
817	0	0.9733538627624512	1.0
817	73	0.983735203742981	1.0
818	28	0.6226004362106323	1.0
818	39	0.9944127202033997	1.0
818	48	0.9834100604057312	1.0
819	62	0.9961133003234863	1.0
820	26	0.9973397850990295	1.0
821	51	0.9972885847091675	1.0
822	39	0.9942224621772766	1.0
